product_name,price,product_id,fit,size,composition,color_name,style_id,color_id,scrapy_datetime,product_category
Skinny Jeans,19.99,0985159006,Skinny fit,"The model is 187cm/6'2"" and wears a size 32/32"," cotton 99%, elastane 1%",Dark denim blue,0985159,006,2021-07-28 10:21:34,men_jeans_skinny
Skinny Cropped,29.99,0868115001,Skinny fit,,"cotton 73%, polyester 26%, elastane 1%",Black,0868115,001,2021-07-28 10:21:34,men_jeans_skinny
Skinny Cropped,29.99,0868115002,Skinny fit,,"cotton 98%, elastane 2%",Light denim blue,0868115,002,2021-07-28 10:21:34,
Skinny Cropped,12.99,0868115003,Skinny fit,,"cotton 98%, elastane 2%",Light denim blue,0868115,003,2021-07-28 10:21:34,
Skinny Cropped,29.99,0868115004,Skinny fit,," cotton 89%, polyester 10%, elastane 1%",Denim blue,0868115,004,2021-07-28 10:21:34,
Skinny Cropped,29.99,0868115005,Skinny fit,," cotton 87%, polyester 12%, elastane 1%",Light denim blue,0868115,005,2021-07-28 10:21:34,men_jeans_skinny
Skinny Cropped,29.99,0868115006,Skinny fit,"The model is 187cm/6'2"" and wears a size 31"," cotton 99%, elastane 1%",White,0868115,006,2021-07-28 10:21:34,men_jeans_skinny
Skinny Cropped,29.99,0868115007,Skinny fit,"The model is 187cm/6'2"" and wears a size 31"," cotton 89%, polyester 10%, elastane 1%",Light blue,0868115,007,2021-07-28 10:21:34,men_jeans_skinny
Regular Jeans,12.99,0811993001,Regular fit,,"cotton 98%, elastane 2%",Black/washed out,0811993,001,2021-07-28 10:21:34,
Regular Jeans,12.99,0811993001,Regular fit,,"cotton 98%, elastane 2%",Black/washed out,0811993,001,2021-07-28 10:21:34,
Regular Jeans,29.99,0811993002,Regular fit,,"cotton 98%, elastane 2%",Denim blue,0811993,002,2021-07-28 10:21:34,
Regular Jeans,29.99,0811993002,Regular fit,,"cotton 98%, elastane 2%",Denim blue,0811993,002,2021-07-28 10:21:34,
Regular Jeans,29.99,0811993003,Regular fit,,"cotton 98%, elastane 2%",Dark denim blue,0811993,003,2021-07-28 10:21:34,men_jeans_regular
Regular Jeans,29.99,0811993003,Regular fit,,"cotton 98%, elastane 2%",Dark denim blue,0811993,003,2021-07-28 10:21:34,men_jeans_regular
Regular Jeans,14.99,0811993006,Regular fit,,"cotton 98%, elastane 2%",Graphite gray,0811993,006,2021-07-28 10:21:34,
Regular Jeans,14.99,0811993006,Regular fit,,"cotton 98%, elastane 2%",Graphite gray,0811993,006,2021-07-28 10:21:34,
Regular Jeans,29.99,0811993007,Regular fit,,"cotton 98%, elastane 2%",Light denim blue,0811993,007,2021-07-28 10:21:34,men_jeans_regular
Regular Jeans,29.99,0811993007,Regular fit,,"cotton 98%, elastane 2%",Light denim blue,0811993,007,2021-07-28 10:21:34,men_jeans_regular
Regular Jeans,29.99,0811993021,Regular fit,,"cotton 98%, elastane 2%",Black,0811993,021,2021-07-28 10:21:34,men_jeans_regular
Regular Jeans,29.99,0811993021,Regular fit,,"cotton 98%, elastane 2%",Black,0811993,021,2021-07-28 10:21:34,men_jeans_regular
Regular Jeans,16.99,0811993022,Regular fit,"The model is 184cm/6'0"" and wears a size 32/32","cotton 99%, elastane 1%",Cream,0811993,022,2021-07-28 10:21:34,
Regular Jeans,16.99,0811993022,Regular fit,"The model is 184cm/6'0"" and wears a size 32/32","cotton 99%, elastane 1%",Cream,0811993,022,2021-07-28 10:21:34,
Regular Jeans,29.99,0811993024,Regular fit,," cotton 99%, elastane 1%",Denim blue,0811993,024,2021-07-28 10:21:34,men_jeans_regular
Regular Jeans,15.99,0811993025,Regular fit,," cotton 99%, elastane 1%",Light blue,0811993,025,2021-07-28 10:21:34,
Regular Jeans,29.99,0811993028,Regular fit,,"cotton 99%, elastane 1%",Denim blue,0811993,028,2021-07-28 10:21:34,men_jeans_regular
Regular Jeans,29.99,0811993028,Regular fit,,"cotton 99%, elastane 1%",Denim blue,0811993,028,2021-07-28 10:21:34,men_jeans_regular
Regular Jeans,29.99,0811993031,Regular fit,,"cotton 99%, elastane 1%",Dark denim blue,0811993,031,2021-07-28 10:21:34,men_jeans_regular
Regular Jeans,29.99,0811993031,Regular fit,,"cotton 99%, elastane 1%",Dark denim blue,0811993,031,2021-07-28 10:21:34,men_jeans_regular
Regular Jeans,29.99,0811993034,Regular fit,"The model is 187cm/6'2"" and wears a size 31/32","cotton 99%, elastane 1%",Pale denim blue,0811993,034,2021-07-28 10:21:34,
Regular Jeans,29.99,0811993034,Regular fit,"The model is 187cm/6'2"" and wears a size 31/32","cotton 99%, elastane 1%",Pale denim blue,0811993,034,2021-07-28 10:21:34,
Regular Jeans,29.99,0811993036,Regular fit,"The model is 183cm/6'0"" and wears a size 31/32","cotton 99%, elastane 1%",Blue,0811993,036,2021-07-28 10:21:34,
Regular Jeans,29.99,0811993036,Regular fit,"The model is 183cm/6'0"" and wears a size 31/32","cotton 99%, elastane 1%",Blue,0811993,036,2021-07-28 10:21:34,
Regular Jeans,29.99,0811993037,Regular fit,"The model is 182cm/6'0"" and wears a size 31/32","cotton 99%, elastane 1%",Dark blue,0811993,037,2021-07-28 10:21:34,
Regular Jeans,29.99,0811993037,Regular fit,"The model is 182cm/6'0"" and wears a size 31/32","cotton 99%, elastane 1%",Dark blue,0811993,037,2021-07-28 10:21:34,
Skinny Cropped,29.99,1004199001,Skinny fit,,"cotton 99%, elastane 1%",Light denim blue,1004199,001,2021-07-28 10:21:34,
Skinny Cropped,29.99,1004199002,Skinny fit,"The model is 187cm/6'2"" and wears a size 32","cotton 99%, elastane 1%",Black,1004199,002,2021-07-28 10:21:34,
Regular Tapered,19.99,0927964001,Regular fit,"The model is 188cm/6'2"" and wears a size 31", cotton 100%,Denim blue,0927964,001,2021-07-28 10:21:34,men_jeans_regular
Regular Tapered,19.99,0927964002,Regular fit,, cotton 100%,Light denim blue,0927964,002,2021-07-28 10:21:34,men_jeans_regular
Regular Tapered,19.99,0927964003,Regular fit,, cotton 100%,Dark gray,0927964,003,2021-07-28 10:21:34,
Regular Tapered,19.99,0927964004,Regular fit,, cotton 100%,Steel blue,0927964,004,2021-07-28 10:21:34,
Regular Tapered,10.99,0927964005,Regular fit,,cotton 100%,White,0927964,005,2021-07-28 10:21:34,
Slim Jeans,19.99,0636207001,Slim fit,,"cotton 89%, polyester 10%, elastane 1%",Dark denim blue,0636207,001,2021-07-28 10:21:34,
Slim Jeans,5.99,0636207002,Slim fit,,"cotton 66%, polyester 28%, viscose 5%, elastane 1%",Dark gray denim,0636207,002,2021-07-28 10:21:34,
Slim Jeans,10.99,0636207004,Slim fit,,"cotton 88%, polyester 10%, elastane 2%",Denim blue,0636207,004,2021-07-28 10:21:34,
Slim Jeans,11.99,0636207005,Slim fit,,"cotton 75%, polyester 24%, elastane 1%",Gray,0636207,005,2021-07-28 10:21:34,
Slim Jeans,19.99,0636207006,Slim fit,,"cotton 98%, elastane 2%",Black,0636207,006,2021-07-28 10:21:34,
Slim Jeans,19.99,0636207010,Slim fit,,"cotton 88%, polyester 10%, elastane 2%",Light denim blue,0636207,010,2021-07-28 10:21:34,
Slim Jeans,19.99,0636207011,Slim fit,,"cotton 89%, polyester 10%, elastane 1%",Midnight blue,0636207,011,2021-07-28 10:21:34,
Slim Jeans,19.99,0636207014,Slim fit,"The model is 187cm/6'2"" and wears a size 31/32","cotton 99%, elastane 1%",Dark gray,0636207,014,2021-07-28 10:21:34,
Slim Jeans,19.99,0636207015,Slim fit,"The model is 187cm/6'2"" and wears a size 31/32","cotton 89%, polyester 10%, elastane 1%",Denim blue,0636207,015,2021-07-28 10:21:34,
Slim Jeans,19.99,0636207017,Slim fit,"The model is 187cm/6'2"" and wears a size 31/30","cotton 88%, polyester 10%, elastane 2%",White,0636207,017,2021-07-28 10:21:34,
Slim Jeans,19.99,0636207019,Slim fit,"The model is 190cm/6'3"" and wears a size 31/32","cotton 89%, polyester 10%, elastane 1%",Pale denim blue,0636207,019,2021-07-28 10:21:34,
Slim Jeans,19.99,0636207001,Slim fit,,"cotton 89%, polyester 10%, elastane 1%",Dark denim blue,0636207,001,2021-07-28 10:21:34,
Slim Jeans,5.99,0636207002,Slim fit,,"cotton 66%, polyester 28%, viscose 5%, elastane 1%",Dark gray denim,0636207,002,2021-07-28 10:21:34,
Slim Jeans,10.99,0636207004,Slim fit,,"cotton 88%, polyester 10%, elastane 2%",Denim blue,0636207,004,2021-07-28 10:21:34,
Slim Jeans,11.99,0636207005,Slim fit,,"cotton 75%, polyester 24%, elastane 1%",Gray,0636207,005,2021-07-28 10:21:34,
Slim Jeans,19.99,0636207006,Slim fit,,"cotton 98%, elastane 2%",Black,0636207,006,2021-07-28 10:21:34,
Slim Jeans,19.99,0636207010,Slim fit,,"cotton 88%, polyester 10%, elastane 2%",Light denim blue,0636207,010,2021-07-28 10:21:34,
Slim Jeans,19.99,0636207011,Slim fit,,"cotton 89%, polyester 10%, elastane 1%",Midnight blue,0636207,011,2021-07-28 10:21:34,
Slim Jeans,19.99,0636207014,Slim fit,"The model is 187cm/6'2"" and wears a size 31/32","cotton 99%, elastane 1%",Dark gray,0636207,014,2021-07-28 10:21:34,
Slim Jeans,19.99,0636207015,Slim fit,"The model is 187cm/6'2"" and wears a size 31/32","cotton 89%, polyester 10%, elastane 1%",Denim blue,0636207,015,2021-07-28 10:21:34,
Slim Jeans,19.99,0636207017,Slim fit,"The model is 187cm/6'2"" and wears a size 31/30","cotton 88%, polyester 10%, elastane 2%",White,0636207,017,2021-07-28 10:21:34,
Slim Jeans,19.99,0636207019,Slim fit,"The model is 190cm/6'3"" and wears a size 31/32","cotton 89%, polyester 10%, elastane 1%",Pale denim blue,0636207,019,2021-07-28 10:21:34,
Slim Jeans,11.99,0751994001,Slim fit,,"cotton 99%, elastane 1%",Dark gray,0751994,001,2021-07-28 10:21:34,
Slim Jeans,13.99,0751994003,Slim fit,,"cotton 98%, elastane 2%",Light denim blue,0751994,003,2021-07-28 10:21:34,
Slim Jeans,16.99,0751994004,Slim fit,,"cotton 98%, elastane 2%",Dark denim blue,0751994,004,2021-07-28 10:21:34,
Slim Jeans,20.99,0751994005,Slim fit,,"cotton 98%, elastane 2%",Dark blue,0751994,005,2021-07-28 10:21:34,
Slim Jeans,14.99,0751994006,Slim fit,,"cotton 98%, elastane 2%",Denim blue,0751994,006,2021-07-28 10:21:34,
Slim Jeans,22.99,0751994007,Slim fit,,"cotton 98%, elastane 2%",Black/washed out,0751994,007,2021-07-28 10:21:34,
Slim Jeans,29.99,0751994009,Slim fit,,"cotton 98%, elastane 2%",Dark blue denim,0751994,009,2021-07-28 10:21:34,men_jeans_slim
Slim Jeans,29.99,0751994010,Slim fit,,"cotton 98%, elastane 2%",Dark gray,0751994,010,2021-07-28 10:21:34,
Slim Jeans,17.99,0751994014,Slim fit,,"cotton 98%, elastane 2%",Light gray,0751994,014,2021-07-28 10:21:34,
Slim Jeans,15.99,0751994016,Slim fit,,"cotton 98%, elastane 2%",Dark blue,0751994,016,2021-07-28 10:21:34,
Slim Jeans,16.99,0751994017,Slim fit,,"cotton 98%, elastane 2%",Dark denim blue,0751994,017,2021-07-28 10:21:34,
Slim Jeans,29.99,0751994018,Slim fit,"The model is 184cm/6'0"" and wears a size 31/32","cotton 98%, elastane 2%",Denim blue,0751994,018,2021-07-28 10:21:34,men_jeans_slim
Slim Jeans,29.99,0751994024,Slim fit,"The model is 187cm/6'2"" and wears a size 31/32","cotton 98%, elastane 2%",Black denim,0751994,024,2021-07-28 10:21:34,men_jeans_slim
Slim Jeans,29.99,0751994031,Slim fit,"The model is 187cm/6'2"" and wears a size 31/32","cotton 99%, elastane 1%",Light blue,0751994,031,2021-07-28 10:21:34,men_jeans_slim
Skinny Jeans,19.99,0985159001,Skinny fit,"The model is 187cm/6'2"" and wears a size 31/32"," cotton 99%, elastane 1%",Black,0985159,001,2021-07-28 10:21:34,men_jeans_skinny
Skinny Jeans,19.99,0985159002,Skinny fit,"The model is 187cm/6'2"" and wears a size 31/32"," cotton 99%, elastane 1%",Denim blue,0985159,002,2021-07-28 10:21:34,men_jeans_skinny
Skinny Jeans,19.99,0985159003,Skinny fit,," cotton 99%, elastane 1%",Dark gray,0985159,003,2021-07-28 10:21:34,men_jeans_skinny
Skinny Jeans,19.99,0985159004,Skinny fit,," cotton 99%, elastane 1%",Light denim blue,0985159,004,2021-07-28 10:21:34,men_jeans_skinny
Skinny Jeans,19.99,0985159005,Skinny fit,"The model is 187cm/6'2"" and wears a size 32/32"," cotton 99%, elastane 1%",Dark blue,0985159,005,2021-07-28 10:21:34,
Skinny Jeans,19.99,0985159006,Skinny fit,"The model is 187cm/6'2"" and wears a size 32/32"," cotton 99%, elastane 1%",Dark denim blue,0985159,006,2021-07-28 10:21:34,men_jeans_skinny
Slim Tapered,29.99,0971061001,Slim fit,,"cotton 99%, elastane 1%",Pale denim blue,0971061,001,2021-07-28 10:21:34,
Slim Tapered,29.99,0971061002,Slim fit,,"cotton 99%, elastane 1%",Light denim blue,0971061,002,2021-07-28 10:21:34,
Slim Jeans,11.99,0751994001,Slim fit,,"cotton 99%, elastane 1%",Dark gray,0751994,001,2021-07-28 10:21:34,
Slim Jeans,13.99,0751994003,Slim fit,,"cotton 98%, elastane 2%",Light denim blue,0751994,003,2021-07-28 10:21:34,
Slim Jeans,16.99,0751994004,Slim fit,,"cotton 98%, elastane 2%",Dark denim blue,0751994,004,2021-07-28 10:21:34,
Slim Jeans,20.99,0751994005,Slim fit,,"cotton 98%, elastane 2%",Dark blue,0751994,005,2021-07-28 10:21:34,
Slim Jeans,14.99,0751994006,Slim fit,,"cotton 98%, elastane 2%",Denim blue,0751994,006,2021-07-28 10:21:34,
Slim Jeans,22.99,0751994007,Slim fit,,"cotton 98%, elastane 2%",Black/washed out,0751994,007,2021-07-28 10:21:34,
Slim Jeans,29.99,0751994009,Slim fit,,"cotton 98%, elastane 2%",Dark blue denim,0751994,009,2021-07-28 10:21:34,men_jeans_slim
Slim Jeans,29.99,0751994010,Slim fit,,"cotton 98%, elastane 2%",Dark gray,0751994,010,2021-07-28 10:21:34,
Slim Jeans,17.99,0751994014,Slim fit,,"cotton 98%, elastane 2%",Light gray,0751994,014,2021-07-28 10:21:34,
Slim Jeans,15.99,0751994016,Slim fit,,"cotton 98%, elastane 2%",Dark blue,0751994,016,2021-07-28 10:21:34,
Slim Jeans,16.99,0751994017,Slim fit,,"cotton 98%, elastane 2%",Dark denim blue,0751994,017,2021-07-28 10:21:34,
Slim Jeans,29.99,0751994018,Slim fit,"The model is 184cm/6'0"" and wears a size 31/32","cotton 98%, elastane 2%",Denim blue,0751994,018,2021-07-28 10:21:34,men_jeans_slim
Slim Jeans,29.99,0751994024,Slim fit,"The model is 187cm/6'2"" and wears a size 31/32","cotton 98%, elastane 2%",Black denim,0751994,024,2021-07-28 10:21:34,men_jeans_slim
Slim Jeans,29.99,0751994031,Slim fit,"The model is 187cm/6'2"" and wears a size 31/32","cotton 99%, elastane 1%",Light blue,0751994,031,2021-07-28 10:21:34,men_jeans_slim
Slim Jeans,49.99,0814631001,Slim fit,,"cotton 90%, elasterell-p 8%, elastane 2%",Dark denim blue,0814631,001,2021-07-28 10:21:34,men_jeans_slim
Slim Jeans,49.99,0814631002,Slim fit,,"cotton 90%, elasterell-p 8%, elastane 2%",Light denim blue,0814631,002,2021-07-28 10:21:34,men_jeans_slim
Slim Jeans,27.99,0814631003,Slim fit,,"cotton 90%, elasterell-p 8%, elastane 2%",Dark gray,0814631,003,2021-07-28 10:21:34,
Slim Jeans,49.99,0814631004,Slim fit,,"cotton 90%, elasterell-p 8%, elastane 2%",Pale denim blue,0814631,004,2021-07-28 10:21:34,men_jeans_slim
Slim Jeans,49.99,0814631005,Slim fit,,"cotton 90%, elasterell-p 8%, elastane 2%",Light gray,0814631,005,2021-07-28 10:21:34,
Slim Jeans,49.99,0814631006,Slim fit,,"cotton 90%, elasterell-p 8%, elastane 2%",Black/No fade black,0814631,006,2021-07-28 10:21:34,men_jeans_slim
Slim Jeans,30.99,0814631007,Slim fit,,"cotton 90%, elasterell-p 8%, elastane 2%",Dark blue,0814631,007,2021-07-28 10:21:34,
Slim Jeans,25.99,0814631012,Slim fit,,"cotton 90%, elasterell-p 8%, elastane 2%",White,0814631,012,2021-07-28 10:21:34,
Slim Jeans,19.99,0814631014,Slim fit,,"cotton 90%, elasterell-p 8%, elastane 2%",Gray,0814631,014,2021-07-28 10:21:34,
Slim Jeans,49.99,0814631018,Slim fit,"The model is 187cm/6'2"" and wears a size 32/32","cotton 90%, elasterell-p 8%, elastane 2%",Dark denim blue,0814631,018,2021-07-28 10:21:34,
Slim Jeans,49.99,1004476001,Slim fit,"The model is 182cm/6'0"" and wears a size 31/32","cotton 90%, elasterell-p 8%, elastane 2%",Light denim blue,1004476,001,2021-07-28 10:21:34,
Slim Jeans,49.99,1004476004,Slim fit,"The model is 182cm/6'0"" and wears a size 31/32","cotton 90%, elasterell-p 8%, elastane 2%",Dark denim blue,1004476,004,2021-07-28 10:21:34,
Slim Jeans,49.99,1004476005,Slim fit,"The model is 182cm/6'0"" and wears a size 31/32","cotton 90%, elasterell-p 8%, elastane 2%",Black/No fade black,1004476,005,2021-07-28 10:21:34,
Skinny Cropped,29.99,1004199001,Skinny fit,,"cotton 99%, elastane 1%",Light denim blue,1004199,001,2021-07-28 10:21:34,
Skinny Cropped,29.99,1004199002,Skinny fit,"The model is 187cm/6'2"" and wears a size 32","cotton 99%, elastane 1%",Black,1004199,002,2021-07-28 10:21:34,
Slim Jeans,49.99,1004476001,Slim fit,"The model is 182cm/6'0"" and wears a size 31/32","cotton 90%, elasterell-p 8%, elastane 2%",Light denim blue,1004476,001,2021-07-28 10:21:34,
Slim Jeans,49.99,1004476004,Slim fit,"The model is 182cm/6'0"" and wears a size 31/32","cotton 90%, elasterell-p 8%, elastane 2%",Dark denim blue,1004476,004,2021-07-28 10:21:34,
Slim Jeans,49.99,1004476005,Slim fit,"The model is 182cm/6'0"" and wears a size 31/32","cotton 90%, elasterell-p 8%, elastane 2%",Black/No fade black,1004476,005,2021-07-28 10:21:34,
Skinny Cropped,29.99,0868115001,Skinny fit,,"cotton 73%, polyester 26%, elastane 1%",Black,0868115,001,2021-07-28 10:21:34,men_jeans_skinny
Skinny Cropped,29.99,0868115002,Skinny fit,,"cotton 98%, elastane 2%",Light denim blue,0868115,002,2021-07-28 10:21:34,
Skinny Cropped,12.99,0868115003,Skinny fit,,"cotton 98%, elastane 2%",Light denim blue,0868115,003,2021-07-28 10:21:34,
Skinny Cropped,29.99,0868115004,Skinny fit,," cotton 89%, polyester 10%, elastane 1%",Denim blue,0868115,004,2021-07-28 10:21:34,
Skinny Cropped,29.99,0868115005,Skinny fit,," cotton 87%, polyester 12%, elastane 1%",Light denim blue,0868115,005,2021-07-28 10:21:34,men_jeans_skinny
Skinny Cropped,29.99,0868115006,Skinny fit,"The model is 187cm/6'2"" and wears a size 31"," cotton 99%, elastane 1%",White,0868115,006,2021-07-28 10:21:34,men_jeans_skinny
Skinny Cropped,29.99,0868115007,Skinny fit,"The model is 187cm/6'2"" and wears a size 31"," cotton 89%, polyester 10%, elastane 1%",Light blue,0868115,007,2021-07-28 10:21:34,men_jeans_skinny
Regular Denim,29.99,0974202001,Regular fit,"The model is 187cm/6'2"" and wears a size M",cotton 100%,Light denim blue,0974202,001,2021-07-28 10:21:34,
Regular Denim,29.99,0974202002,Regular fit,,cotton 100%,Denim blue,0974202,002,2021-07-28 10:21:34,
Regular Denim,29.99,0974202003,Regular fit,"The model is 187cm/6'2"" and wears a size M",cotton 100%,Black,0974202,003,2021-07-28 10:21:34,
Slim Tapered,29.99,0971061001,Slim fit,,"cotton 99%, elastane 1%",Pale denim blue,0971061,001,2021-07-28 10:21:34,
Slim Tapered,29.99,0971061002,Slim fit,,"cotton 99%, elastane 1%",Light denim blue,0971061,002,2021-07-28 10:21:34,
Slim Jeans,49.99,0814631001,Slim fit,,"cotton 90%, elasterell-p 8%, elastane 2%",Dark denim blue,0814631,001,2021-07-28 10:21:34,men_jeans_slim
Slim Jeans,49.99,0814631002,Slim fit,,"cotton 90%, elasterell-p 8%, elastane 2%",Light denim blue,0814631,002,2021-07-28 10:21:34,men_jeans_slim
Slim Jeans,27.99,0814631003,Slim fit,,"cotton 90%, elasterell-p 8%, elastane 2%",Dark gray,0814631,003,2021-07-28 10:21:34,
Slim Jeans,49.99,0814631004,Slim fit,,"cotton 90%, elasterell-p 8%, elastane 2%",Pale denim blue,0814631,004,2021-07-28 10:21:34,men_jeans_slim
Slim Jeans,49.99,0814631005,Slim fit,,"cotton 90%, elasterell-p 8%, elastane 2%",Light gray,0814631,005,2021-07-28 10:21:34,
Slim Jeans,49.99,0814631006,Slim fit,,"cotton 90%, elasterell-p 8%, elastane 2%",Black/No fade black,0814631,006,2021-07-28 10:21:34,men_jeans_slim
Slim Jeans,30.99,0814631007,Slim fit,,"cotton 90%, elasterell-p 8%, elastane 2%",Dark blue,0814631,007,2021-07-28 10:21:34,
Slim Jeans,25.99,0814631012,Slim fit,,"cotton 90%, elasterell-p 8%, elastane 2%",White,0814631,012,2021-07-28 10:21:34,
Slim Jeans,19.99,0814631014,Slim fit,,"cotton 90%, elasterell-p 8%, elastane 2%",Gray,0814631,014,2021-07-28 10:21:34,
Slim Jeans,49.99,0814631018,Slim fit,"The model is 187cm/6'2"" and wears a size 32/32","cotton 90%, elasterell-p 8%, elastane 2%",Dark denim blue,0814631,018,2021-07-28 10:21:34,
Slim Jeans,11.99,0751994001,Slim fit,,"cotton 99%, elastane 1%",Dark gray,0751994,001,2021-07-28 10:21:34,
Slim Jeans,13.99,0751994003,Slim fit,,"cotton 98%, elastane 2%",Light denim blue,0751994,003,2021-07-28 10:21:34,
Slim Jeans,16.99,0751994004,Slim fit,,"cotton 98%, elastane 2%",Dark denim blue,0751994,004,2021-07-28 10:21:34,
Slim Jeans,20.99,0751994005,Slim fit,,"cotton 98%, elastane 2%",Dark blue,0751994,005,2021-07-28 10:21:34,
Slim Jeans,14.99,0751994006,Slim fit,,"cotton 98%, elastane 2%",Denim blue,0751994,006,2021-07-28 10:21:34,
Slim Jeans,22.99,0751994007,Slim fit,,"cotton 98%, elastane 2%",Black/washed out,0751994,007,2021-07-28 10:21:34,
Slim Jeans,29.99,0751994009,Slim fit,,"cotton 98%, elastane 2%",Dark blue denim,0751994,009,2021-07-28 10:21:34,men_jeans_slim
Slim Jeans,29.99,0751994010,Slim fit,,"cotton 98%, elastane 2%",Dark gray,0751994,010,2021-07-28 10:21:34,
Slim Jeans,17.99,0751994014,Slim fit,,"cotton 98%, elastane 2%",Light gray,0751994,014,2021-07-28 10:21:34,
Slim Jeans,15.99,0751994016,Slim fit,,"cotton 98%, elastane 2%",Dark blue,0751994,016,2021-07-28 10:21:34,
Slim Jeans,16.99,0751994017,Slim fit,,"cotton 98%, elastane 2%",Dark denim blue,0751994,017,2021-07-28 10:21:34,
Slim Jeans,29.99,0751994018,Slim fit,"The model is 184cm/6'0"" and wears a size 31/32","cotton 98%, elastane 2%",Denim blue,0751994,018,2021-07-28 10:21:34,men_jeans_slim
Slim Jeans,29.99,0751994024,Slim fit,"The model is 187cm/6'2"" and wears a size 31/32","cotton 98%, elastane 2%",Black denim,0751994,024,2021-07-28 10:21:34,men_jeans_slim
Slim Jeans,29.99,0751994031,Slim fit,"The model is 187cm/6'2"" and wears a size 31/32","cotton 99%, elastane 1%",Light blue,0751994,031,2021-07-28 10:21:34,men_jeans_slim
Skinny Cropped,29.99,0868115001,Skinny fit,,"cotton 73%, polyester 26%, elastane 1%",Black,0868115,001,2021-07-28 10:21:34,men_jeans_skinny
Skinny Cropped,29.99,0868115002,Skinny fit,,"cotton 98%, elastane 2%",Light denim blue,0868115,002,2021-07-28 10:21:34,
Skinny Cropped,12.99,0868115003,Skinny fit,,"cotton 98%, elastane 2%",Light denim blue,0868115,003,2021-07-28 10:21:34,
Skinny Cropped,29.99,0868115004,Skinny fit,," cotton 89%, polyester 10%, elastane 1%",Denim blue,0868115,004,2021-07-28 10:21:34,
Skinny Cropped,29.99,0868115005,Skinny fit,," cotton 87%, polyester 12%, elastane 1%",Light denim blue,0868115,005,2021-07-28 10:21:34,men_jeans_skinny
Skinny Cropped,29.99,0868115006,Skinny fit,"The model is 187cm/6'2"" and wears a size 31"," cotton 99%, elastane 1%",White,0868115,006,2021-07-28 10:21:34,men_jeans_skinny
Skinny Cropped,29.99,0868115007,Skinny fit,"The model is 187cm/6'2"" and wears a size 31"," cotton 89%, polyester 10%, elastane 1%",Light blue,0868115,007,2021-07-28 10:21:34,men_jeans_skinny
Slim Jeans,19.99,0636207001,Slim fit,,"cotton 89%, polyester 10%, elastane 1%",Dark denim blue,0636207,001,2021-07-28 10:21:34,
Slim Jeans,5.99,0636207002,Slim fit,,"cotton 66%, polyester 28%, viscose 5%, elastane 1%",Dark gray denim,0636207,002,2021-07-28 10:21:34,
Slim Jeans,10.99,0636207004,Slim fit,,"cotton 88%, polyester 10%, elastane 2%",Denim blue,0636207,004,2021-07-28 10:21:34,
Slim Jeans,11.99,0636207005,Slim fit,,"cotton 75%, polyester 24%, elastane 1%",Gray,0636207,005,2021-07-28 10:21:34,
Slim Jeans,19.99,0636207006,Slim fit,,"cotton 98%, elastane 2%",Black,0636207,006,2021-07-28 10:21:34,
Slim Jeans,19.99,0636207010,Slim fit,,"cotton 88%, polyester 10%, elastane 2%",Light denim blue,0636207,010,2021-07-28 10:21:34,
Slim Jeans,19.99,0636207011,Slim fit,,"cotton 89%, polyester 10%, elastane 1%",Midnight blue,0636207,011,2021-07-28 10:21:34,
Slim Jeans,19.99,0636207014,Slim fit,"The model is 187cm/6'2"" and wears a size 31/32","cotton 99%, elastane 1%",Dark gray,0636207,014,2021-07-28 10:21:34,
Slim Jeans,19.99,0636207015,Slim fit,"The model is 187cm/6'2"" and wears a size 31/32","cotton 89%, polyester 10%, elastane 1%",Denim blue,0636207,015,2021-07-28 10:21:34,
Slim Jeans,19.99,0636207017,Slim fit,"The model is 187cm/6'2"" and wears a size 31/30","cotton 88%, polyester 10%, elastane 2%",White,0636207,017,2021-07-28 10:21:34,
Slim Jeans,19.99,0636207019,Slim fit,"The model is 190cm/6'3"" and wears a size 31/32","cotton 89%, polyester 10%, elastane 1%",Pale denim blue,0636207,019,2021-07-28 10:21:34,
Regular Denim,29.99,0974202001,Regular fit,"The model is 187cm/6'2"" and wears a size M",cotton 100%,Light denim blue,0974202,001,2021-07-28 10:21:34,
Regular Denim,29.99,0974202002,Regular fit,,cotton 100%,Denim blue,0974202,002,2021-07-28 10:21:34,
Regular Denim,29.99,0974202003,Regular fit,"The model is 187cm/6'2"" and wears a size M",cotton 100%,Black,0974202,003,2021-07-28 10:21:34,
Skinny Jeans,24.99,0720504001,Skinny fit,,"cotton 80%, polyester 19%, elastane 1%",Black,0720504,001,2021-07-28 10:21:34,men_jeans_skinny
Skinny Jeans,24.99,0720504002,Skinny fit,,"cotton 90%, polyester 8%, elastane 2%",Dark denim blue,0720504,002,2021-07-28 10:21:34,men_jeans_skinny
Skinny Jeans,10.99,0720504003,Skinny fit,,"cotton 90%, polyester 8%, elastane 2%",Denim blue,0720504,003,2021-07-28 10:21:34,
Skinny Jeans,12.99,0720504004,Skinny fit,,"cotton 85%, polyester 14%, elastane 1%",Light denim blue,0720504,004,2021-07-28 10:21:34,
Skinny Jeans,12.99,0720504005,Skinny fit,,"cotton 75%, polyester 24%, elastane 1%",Light gray,0720504,005,2021-07-28 10:21:34,
Skinny Jeans,10.99,0720504007,Skinny fit,,"cotton 87%, polyester 11%, elastane 2%",Midnight blue,0720504,007,2021-07-28 10:21:34,
